House,Time,TV,Agg,hour,half_hour,quarter_hour,hour_float,TV_min,TV_max,max_consumption,half_consumption_power,on_threshold,on,Agg_diff,switched_on_tv
3,425.0,0.616,31.815,7,14,28,7.083333333333333,0.125,118.39200000000001,118.26700000000001,59.133500000000005,59.258500000000005,0,-1.889999999999997,0
3,426.0,21.229,54.25899999999999,7,14,28,7.1,0.125,118.39200000000001,118.26700000000001,59.133500000000005,59.258500000000005,0,22.443999999999992,0
3,427.0,0.631,30.097,7,14,28,7.116666666666666,0.125,118.39200000000001,118.26700000000001,59.133500000000005,59.258500000000005,0,-24.161999999999992,0
3,428.0,1.0490000000000002,30.688000000000002,7,14,28,7.133333333333334,0.125,118.39200000000001,118.26700000000001,59.133500000000005,59.258500000000005,0,0.5910000000000011,0
3,429.0,1.658,30.113000000000003,7,14,28,7.15,0.125,118.39200000000001,118.26700000000001,59.133500000000005,59.258500000000005,0,-0.5749999999999993,0
3,430.0,0.851,29.906999999999996,7,14,28,7.166666666666667,0.125,118.39200000000001,118.26700000000001,59.133500000000005,59.258500000000005,0,-0.20600000000000662,0
3,431.0,1.007,34.434000000000005,7,14,28,7.183333333333334,0.125,118.39200000000001,118.26700000000001,59.133500000000005,59.258500000000005,0,4.527000000000008,0
3,432.0,1.526,99.782,7,14,28,7.2,0.125,118.39200000000001,118.26700000000001,59.133500000000005,59.258500000000005,0,65.34799999999998,1
3,433.0,1.114,90.869,7,14,28,7.216666666666667,0.125,118.39200000000001,118.26700000000001,59.133500000000005,59.258500000000005,0,-8.912999999999997,0
3,434.0,1.398,90.86399999999999,7,14,28,7.233333333333333,0.125,118.39200000000001,118.26700000000001,59.133500000000005,59.258500000000005,0,-0.005000000000009663,0
3,435.0,0.439,93.783,7,14,29,7.25,0.125,118.39200000000001,118.26700000000001,59.133500000000005,59.258500000000005,0,2.919000000000011,0
3,436.0,0.9209999999999999,91.23899999999999,7,14,29,7.266666666666667,0.125,118.39200000000001,118.26700000000001,59.133500000000005,59.258500000000005,0,-2.544000000000011,0
3,437.0,0.8150000000000001,94.404,7,14,29,7.283333333333333,0.125,118.39200000000001,118.26700000000001,59.133500000000005,59.258500000000005,0,3.1650000000000063,0
3,438.0,1.044,96.346,7,14,29,7.3,0.125,118.39200000000001,118.26700000000001,59.133500000000005,59.258500000000005,0,1.9420000000000073,0
3,439.0,1.227,95.235,7,14,29,7.316666666666666,0.125,118.39200000000001,118.26700000000001,59.133500000000005,59.258500000000005,0,-1.1110000000000042,0
3,440.0,0.74,95.815,7,14,29,7.333333333333333,0.125,118.39200000000001,118.26700000000001,59.133500000000005,59.258500000000005,0,0.5799999999999983,0
3,441.0,0.726,93.105,7,14,29,7.35,0.125,118.39200000000001,118.26700000000001,59.133500000000005,59.258500000000005,0,-2.7099999999999937,0
3,442.0,20.949,115.059,7,14,29,7.366666666666666,0.125,118.39200000000001,118.26700000000001,59.133500000000005,59.258500000000005,0,21.953999999999994,0
3,443.0,21.715999999999998,51.601000000000006,7,14,29,7.383333333333334,0.125,118.39200000000001,118.26700000000001,59.133500000000005,59.258500000000005,0,-63.45799999999999,-1
3,444.0,21.252,52.934,7,14,29,7.4,0.125,118.39200000000001,118.26700000000001,59.133500000000005,59.258500000000005,0,1.3329999999999913,0
3,445.0,21.101999999999997,51.41700000000001,7,14,29,7.416666666666667,0.125,118.39200000000001,118.26700000000001,59.133500000000005,59.258500000000005,0,-1.5169999999999888,0
3,446.0,21.281,56.132,7,14,29,7.433333333333334,0.125,118.39200000000001,118.26700000000001,59.133500000000005,59.258500000000005,0,4.714999999999989,0
3,447.0,1.082,34.146,7,14,29,7.45,0.125,118.39200000000001,118.26700000000001,59.133500000000005,59.258500000000005,0,-21.985999999999997,0
3,448.0,21.199,51.788999999999994,7,14,29,7.466666666666667,0.125,118.39200000000001,118.26700000000001,59.133500000000005,59.258500000000005,0,17.642999999999994,0
3,449.0,1.475,35.264,7,14,29,7.483333333333333,0.125,118.39200000000001,118.26700000000001,59.133500000000005,59.258500000000005,0,-16.52499999999999,0
3,450.0,18.387999999999998,20.588,7,15,30,7.5,0.125,118.39200000000001,118.26700000000001,59.133500000000005,59.258500000000005,0,-14.676000000000002,0
3,451.0,0.774,3.701,7,15,30,7.516666666666667,0.125,118.39200000000001,118.26700000000001,59.133500000000005,59.258500000000005,0,-16.887,0
3,452.0,20.802,22.588000000000005,7,15,30,7.533333333333333,0.125,118.39200000000001,118.26700000000001,59.133500000000005,59.258500000000005,0,18.887000000000004,0
3,453.0,0.624,3.088,7,15,30,7.55,0.125,118.39200000000001,118.26700000000001,59.133500000000005,59.258500000000005,0,-19.500000000000004,0
3,454.0,20.844,23.294000000000004,7,15,30,7.566666666666666,0.125,118.39200000000001,118.26700000000001,59.133500000000005,59.258500000000005,0,20.206000000000003,0
3,455.0,1.03,3.3960000000000004,7,15,30,7.583333333333333,0.125,118.39200000000001,118.26700000000001,59.133500000000005,59.258500000000005,0,-19.898000000000003,0
3,456.0,0.86,2.6460000000000004,7,15,30,7.6,0.125,118.39200000000001,118.26700000000001,59.133500000000005,59.258500000000005,0,-0.75,0
3,457.0,0.633,3.031,7,15,30,7.616666666666666,0.125,118.39200000000001,118.26700000000001,59.133500000000005,59.258500000000005,0,0.3849999999999998,0
3,458.0,1.209,3.98,7,15,30,7.633333333333334,0.125,118.39200000000001,118.26700000000001,59.133500000000005,59.258500000000005,0,0.9489999999999998,0
3,459.0,0.516,2.779,7,15,30,7.65,0.125,118.39200000000001,118.26700000000001,59.133500000000005,59.258500000000005,0,-1.201,0
3,460.0,0.968,3.175,7,15,30,7.666666666666667,0.125,118.39200000000001,118.26700000000001,59.133500000000005,59.258500000000005,0,0.3959999999999999,0
3,461.0,0.836,3.182,7,15,30,7.683333333333334,0.125,118.39200000000001,118.26700000000001,59.133500000000005,59.258500000000005,0,0.007000000000000117,0
3,462.0,0.8540000000000001,3.971,7,15,30,7.7,0.125,118.39200000000001,118.26700000000001,59.133500000000005,59.258500000000005,0,0.7890000000000001,0
3,463.0,0.9359999999999999,3.5460000000000003,7,15,30,7.716666666666667,0.125,118.39200000000001,118.26700000000001,59.133500000000005,59.258500000000005,0,-0.4249999999999998,0
3,464.0,1.054,4.651,7,15,30,7.733333333333333,0.125,118.39200000000001,118.26700000000001,59.133500000000005,59.258500000000005,0,1.1049999999999995,0
3,465.0,0.958,3.999000000000001,7,15,31,7.75,0.125,118.39200000000001,118.26700000000001,59.133500000000005,59.258500000000005,0,-0.6519999999999988,0
3,466.0,0.27899999999999997,2.5050000000000003,7,15,31,7.766666666666667,0.125,118.39200000000001,118.26700000000001,59.133500000000005,59.258500000000005,0,-1.4940000000000007,0
3,467.0,0.583,3.002,7,15,31,7.783333333333333,0.125,118.39200000000001,118.26700000000001,59.133500000000005,59.258500000000005,0,0.49699999999999944,0
3,468.0,1.069,3.87,7,15,31,7.8,0.125,118.39200000000001,118.26700000000001,59.133500000000005,59.258500000000005,0,0.8680000000000003,0
3,469.0,1.402,3.667,7,15,31,7.816666666666666,0.125,118.39200000000001,118.26700000000001,59.133500000000005,59.258500000000005,0,-0.2030000000000003,0
3,470.0,21.749000000000002,24.459,7,15,31,7.833333333333333,0.125,118.39200000000001,118.26700000000001,59.133500000000005,59.258500000000005,0,20.792,0
3,471.0,0.629,3.0620000000000003,7,15,31,7.85,0.125,118.39200000000001,118.26700000000001,59.133500000000005,59.258500000000005,0,-21.397,0
3,472.0,0.281,2.556,7,15,31,7.866666666666666,0.125,118.39200000000001,118.26700000000001,59.133500000000005,59.258500000000005,0,-0.5060000000000002,0
3,473.0,20.914,23.430999999999997,7,15,31,7.883333333333334,0.125,118.39200000000001,118.26700000000001,59.133500000000005,59.258500000000005,0,20.874999999999996,0
3,474.0,1.475,3.236,7,15,31,7.9,0.125,118.39200000000001,118.26700000000001,59.133500000000005,59.258500000000005,0,-20.194999999999997,0
3,475.0,0.6920000000000001,3.092,7,15,31,7.916666666666667,0.125,118.39200000000001,118.26700000000001,59.133500000000005,59.258500000000005,0,-0.14400000000000013,0
3,476.0,1.365,4.753,7,15,31,7.933333333333334,0.125,118.39200000000001,118.26700000000001,59.133500000000005,59.258500000000005,0,1.661,0
3,477.0,1.639,3.8339999999999996,7,15,31,7.95,0.125,118.39200000000001,118.26700000000001,59.133500000000005,59.258500000000005,0,-0.9190000000000005,0
3,478.0,1.284,3.798000000000001,7,15,31,7.966666666666667,0.125,118.39200000000001,118.26700000000001,59.133500000000005,59.258500000000005,0,-0.0359999999999987,0
3,479.0,0.743,3.631,7,15,31,7.983333333333333,0.125,118.39200000000001,118.26700000000001,59.133500000000005,59.258500000000005,0,-0.16700000000000115,0
3,480.0,1.351,4.397,8,16,32,8.0,0.125,118.39200000000001,118.26700000000001,59.133500000000005,59.258500000000005,0,0.7660000000000005,0
3,481.0,1.358,3.258,8,16,32,8.016666666666667,0.125,118.39200000000001,118.26700000000001,59.133500000000005,59.258500000000005,0,-1.1390000000000002,0
3,482.0,0.957,3.5250000000000012,8,16,32,8.033333333333333,0.125,118.39200000000001,118.26700000000001,59.133500000000005,59.258500000000005,0,0.26700000000000124,0
3,483.0,0.63,2.92,8,16,32,8.05,0.125,118.39200000000001,118.26700000000001,59.133500000000005,59.258500000000005,0,-0.6050000000000013,0
3,484.0,0.768,3.3060000000000005,8,16,32,8.066666666666666,0.125,118.39200000000001,118.26700000000001,59.133500000000005,59.258500000000005,0,0.38600000000000056,0
3,485.0,0.87,3.743,8,16,32,8.083333333333334,0.125,118.39200000000001,118.26700000000001,59.133500000000005,59.258500000000005,0,0.4369999999999994,0
3,486.0,0.867,3.2060000000000004,8,16,32,8.1,0.125,118.39200000000001,118.26700000000001,59.133500000000005,59.258500000000005,0,-0.5369999999999995,0
3,487.0,0.991,3.841,8,16,32,8.116666666666667,0.125,118.39200000000001,118.26700000000001,59.133500000000005,59.258500000000005,0,0.6349999999999998,0
3,488.0,1.035,3.1010000000000004,8,16,32,8.133333333333333,0.125,118.39200000000001,118.26700000000001,59.133500000000005,59.258500000000005,0,-0.7399999999999998,0
3,489.0,1.04,3.5189999999999997,8,16,32,8.15,0.125,118.39200000000001,118.26700000000001,59.133500000000005,59.258500000000005,0,0.41799999999999926,0
3,490.0,0.7340000000000001,3.5680000000000005,8,16,32,8.166666666666666,0.125,118.39200000000001,118.26700000000001,59.133500000000005,59.258500000000005,0,0.04900000000000082,0
3,491.0,0.743,3.562,8,16,32,8.183333333333334,0.125,118.39200000000001,118.26700000000001,59.133500000000005,59.258500000000005,0,-0.0060000000000006715,0
3,492.0,1.004,3.4939999999999998,8,16,32,8.2,0.125,118.39200000000001,118.26700000000001,59.133500000000005,59.258500000000005,0,-0.06800000000000006,0
3,493.0,1.4480000000000002,3.639,8,16,32,8.216666666666667,0.125,118.39200000000001,118.26700000000001,59.133500000000005,59.258500000000005,0,0.14500000000000002,0
